"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2018,12,109292414,1,11,10173611
2018,16,109292414,9,9,10173612
2018,5,109292497,1,3,10173619
2018,5,109287076,1,3,10173620
2018,5,109294032,10,1,10163231
2018,5,109294040,7,1,10163233
2018,2,107608861,4.1,1,9860463
2018,12,107608861,1.8,1,9860464
2018,1,107616120,1,11,9863267
2018,5,107608889,7.2,1,9854895
2018,5,107608994,1,1,9863288
2018,11,107609050,1,11,9863303
2018,13,107609125,2.85,1,9860506
2018,1,107616399,0.001,1,9860511
2018,17,107619524,,,9854981
2018,12,107611801,1,11,9855003
2018,16,107616894,14,9,9860596
2018,5,107616898,1,11,9855008
2018,12,107619763,1,1,9863412
2018,12,107620307,0.1,1,9860723
2018,17,107612483,,,9863598
2018,5,107617574,0.1,3,9855207
2018,12,107612958,1.2,1,9855307
2018,12,107621237,1,1,9863803
2018,5,107613108,1,3,9855332
2018,5,107621324,1,3,9855351
2018,15,105143995,175,9,9365733
2018,5,105141575,1,1,9363682
2018,5,105141984,1,11,9363720
2018,12,105143995,0.001,1,9365734
2018,5,105143995,0.001,1,9365735
2018,5,105144119,1,11,9365759
2018,12,105156291,1.1,1,9375001
2018,5,105156939,9.4,1,9375096
2018,12,105156462,1.8,1,9375046
2018,5,105159939,0.9,1,9367503
2018,5,105156801,0.25,1,9367506
2018,5,105160109,2,1,9367508
2018,12,105157006,0.8,1,9375108
2018,8,105157133,31,9,9375118
2018,17,105157637,1,11,9375260
2018,5,105157643,69.7,4,9367686
2018,3,105157643,23.3,7,9367687
2018,5,105161111,2,9,9367715
2018,5,105157754,0.01,3,9375306
2018,5,105157766,1,11,9375315
2018,12,105157766,1,11,9375316
2018,12,105161421,,,9367787
2018,14,105158098,1,11,9375390
2018,5,105158122,1,1,9375395
2018,5,105158148,2.9,1,9375408
2018,5,105158413,,,9375480
2018,5,105162059,1,1,9367939
2018,12,105117375,0.1,1,9358571
2018,6,105117375,1,11,9358569
2018,8,105117375,1,11,9358570
2018,5,105117495,0.7,1,9358608
2018,8,105123634,2,9,9358626
2018,12,105126094,1,1,9362121
2018,5,105126370,19.8,1,9364042
2018,12,105126370,10.5,1,9364044
2018,3,105126370,54.7,1,9364043
2018,5,105130160,2,1,9364150
2018,12,105130370,1,1,9364225
2018,5,105126909,18.4,1,9364246
2018,5,105113913,1,9,9360749
2018,5,105118024,0.001,1,9361824
2018,5,105128624,1,1,9358767
2018,5,105128672,1,11,9358773
2018,5,105126607,0.5,3,9362229
2018,12,105130224,0.1,1,9364180
2018,5,105130261,1,11,9364191
2018,16,105126760,10,9,9364193
2018,5,105126765,1,1,9362298
2018,5,105138470,8,1,9365679
2018,5,105143946,4,1,9365724
2018,5,105142000,2.8,1,9365758
2018,15,105117463,15,1,9361766
2018,5,105124934,3,1,9361893
2018,5,105157479,1,3,9375207
2018,5,105156895,0.7,1,9375087
2018,12,105156895,0.5,1,9375088
2018,5,105160208,1.9,1,9375090
2018,5,105160229,1.2,1,9367524
2018,5,105157347,2,1,9375164
2018,5,105160708,0.5,1,9367594
2018,12,105160708,2.1,1,9367593
2018,5,105160876,1,3,9367646
2018,5,105148948,81.5,1,9369123
2018,5,105157703,2,1,9375288
2018,5,105157737,,,9375304
2018,5,105158291,6.5,1,9375454
2018,5,105161014,343.6,4,9367685
2018,12,105158058,1,9,9375377
2018,5,105161510,1,11,9375384
2018,12,105161625,1,1,9367845
2018,16,105161625,1,9,9367846
2018,12,105158211,0.01,3,9375432
2018,12,105148997,1,9,9375445
2018,5,105158400,1939,1,9367894
2018,5,105161890,3,1,9367902
2018,12,105162039,1,1,9375501
2018,12,105141825,1.4,1,9363701
2018,5,105143965,0.5,1,9365728
2018,12,105143965,1,1,9365727
2018,12,105141973,0.05,1,9363717
2018,17,107616124,,,9854890
2018,12,107611250,1,1,9854908
2018,5,107609042,2,1,9863300
2018,12,107616273,2,1,9860490
2018,5,107619395,15.6,1,9863352
2018,12,107616694,3.9,1,9860559
2018,12,107616694,5,9,9854975
2018,5,107611653,11.8,1,9863370
2018,5,107616805,0.1,1,9854993
2018,5,107616825,3,1,9860584
2018,5,107611877,1,3,9863424
2018,5,107620262,1,1,9863564
2018,5,107620315,27.85,1,9855161
2018,17,107620365,,,9863592
2018,5,107612686,0.25,3,9863669
2018,5,107612741,1,1,9860828
2018,12,107620810,12.3,1,9863732
2018,5,107612908,1,1,9855301
2018,5,107612954,1,1,9855306
2018,12,107617982,4,1,9863771
2018,5,107618113,1,9,9855328
2018,12,107621151,1,9,9860904
2018,1,107618213,1,1,9860908
2018,5,107618223,1,3,9860914
2018,5,107621297,1,3,9863818
2018,5,107618258,1,3,9863819
2018,12,107613163,1,11,9855358
2018,5,107613168,1,11,9855361
2018,12,105124943,1,1,9361895
2018,12,105130275,1,1,9362293
2018,5,105130195,4,1,9362264
2018,12,105130376,1,1,9364232
2018,12,105126901,1,1,9364243
2018,5,106341007,0.001,1,9656125
2018,5,106769323,1,1,9727284
2018,5,106762519,1,1,9725225
2018,8,106764825,1,9,9725238
2018,5,106764965,2,10,9725243
2018,13,106761633,0.5,3,9724991
2018,13,106758403,15,1,9725005
2018,5,106340790,1,1,9656074
2018,5,106340819,8.2,1,9656090
2018,15,106346095,1.1,1,9646143
2018,5,106346126,1,11,9651128
2018,5,106346166,0.8,1,9656109
2018,5,106346182,2.2,1,9646169
2018,8,106346182,6,9,9651134
2018,6,106346182,2,9,9646171
2018,5,106351138,1,1,9646208
2018,5,106341060,1,11,9656138
2018,5,106351601,1,3,9656259
2018,1,106758369,4.6,1,9727001
2018,13,106758369,0.003,1,9724990
2018,13,106753476,1,11,9727012
2018,5,106753725,6.9,1,9727052
2018,12,106758597,0.7,1,9715536
2018,5,106764266,4,1,9727192
2018,5,106764343,1,1,9727206
2018,16,106764343,1,9,9727207
2018,5,106759085,0.5,3,9725185
2018,12,106764366,5,1,9727217
2018,5,106764366,5,1,9715661
2018,5,106764455,1,11,9725192
2018,5,106762378,1,11,9715670
2018,5,106769210,1,1,9725201
2018,12,106764497,3.8,1,9727252
2018,5,106762515,0.9,1,9715688
2018,5,106769363,0.5,1,9727300
2018,8,106769408,1,9,9715695
2018,5,106769411,1,9,9725241
2018,5,106762592,0.9,3,9727313
2018,5,106764874,1,11,9727318
2018,5,106762638,1,3,9727322
2018,5,106764983,1,3,9725250
2018,5,106765005,1.4,1,9727332
2018,5,105160142,0.9,1,9375081
2018,5,105156862,1.1,1,9375082
2018,5,105160585,0.5,1,9367574
2018,5,105165002,3,1,9368219
2018,5,105157467,1,3,9375203
2018,12,105157544,1,1,9375216
2018,5,105157423,1,3,9375183
2018,5,105160874,1,3,9367645
2018,5,105157557,1,1,9375222
2018,5,105157571,1,3,9375230
2018,8,105158033,1,11,9375371
2018,5,105157882,5,1,9367766
2018,5,105157887,1,3,9375349
2018,12,105158033,1,11,9375370
2018,5,105158033,1,11,9375372
2018,3,105161486,2.8,3,9367800
2018,5,105161486,0.1,1,9367799
2018,5,105161494,1,3,9367802
2018,12,105158091,1,11,9375388
2018,5,105158146,1,1,9367824
2018,5,105161598,1,11,9367838
2018,12,105161598,1,11,9367839
2018,13,105158278,1,1,9375447
2018,12,105158278,1,1,9367864
2018,17,105158292,22,1,9367871
2018,5,105158292,9,1,9367872
2018,4,105161862,,,9375475
2018,12,105161923,3,1,9367909
2018,5,105158531,0.05,3,9375507
2018,12,105162064,0.5,1,9367943
2018,5,105158539,5.5,1,9375511
2018,16,105158584,1,1,9375519
2018,5,105158584,1,1,9375518
2018,12,105158584,1,11,9367956
2018,5,105162120,1,11,9367965
2018,1,105162180,3,1,9367977
2018,5,105162180,111,3,9375538
2018,5,105163758,1,11,9375554
2018,17,105163043,,,9368141
2018,5,105162702,8.4,1,9368082
2018,1,105163017,1,1,9368131
2018,13,105164592,3.9,1,9375735
2018,5,105163234,1,1,9368170
2018,5,105163350,87.8,1,9368188
2018,5,105163554,17.7,1,9368208
2018,5,105165205,0.5,3,9375830
2018,12,105165205,0.5,3,9375829
2018,5,105168825,0.5,3,9375833
2018,12,105165253,1,11,9375846
2018,5,105165253,1,11,9368260
2018,5,105165414,1,1,9375865
2018,12,105169336,1,1,9375914
2018,5,105169063,1,11,9375872
2018,4,105169336,1,1,9375916
2018,1,105165890,1,11,9375956
2018,1,105169561,1,1,9368398
2018,13,105169615,0.05,3,9368407
2018,1,105166010,1,11,9375972
2018,13,105166083,3,1,9368432
2018,5,105169837,3,1,9368453
2018,12,105166344,1,9,9376050
2018,5,105166520,0.9,3,9376074
2018,5,105166588,1,1,9368515
2018,1,105170315,0.5,3,9376093
2018,12,105170560,1,1,9376150
2018,5,105166993,0.1,3,9376166
2018,5,105167100,27,1,9376183
2018,5,105167108,14,1,9376190
2018,5,105113916,1,9,9360750
2018,5,105124081,6.5,1,9361819
2018,5,105117698,3.9,1,9358631
2018,5,105129666,1,1,9362123
2018,5,105126653,3.2,1,9364148
2018,5,105126414,0.5,3,9364061
2018,5,105130020,1,3,9364092
2018,5,105126679,21,1,9364169
2018,12,105130217,1,11,9362275
2018,5,105130495,2,1,9362373
2018,5,105126840,0.25,3,9362321
2018,8,105166695,1,9,9368538
2018,12,105167089,1,11,9368639
2018,5,105137645,1,1,9363500
2018,17,105137681,,,9363510
2018,12,105141298,1,11,9363625
2018,5,105138322,1,11,9365643
2018,12,105123354,4.8,1,9358607
2018,5,105123658,3.8,1,9358630
2018,5,105129636,4,1,9358976
2018,6,105126650,2,9,9364144
2018,5,105130181,1.46,1,9362255
2018,5,105126730,0.01,3,9364185
2018,5,105126870,1,3,9364229
2018,5,105157348,1,1,9375165
2018,5,105160832,1,3,9367633
2018,12,105157555,1,1,9375221
2018,5,105157558,10.3,1,9375224
2018,5,105157212,25.2,1,9375133
2018,12,105160577,10.7,1,9367572
2018,5,105158135,1,11,9375401
2018,5,105157591,1,3,9375236
2018,5,105161017,1,3,9367688
2018,5,105157946,1,1,9367772
2018,5,105157958,1,1,9375359
2018,5,105165746,0.001,3,9368372
2018,12,105158371,1,1,9375468
2018,5,105158396,,,9375476
2018,5,105158469,,,9375493
2018,16,105158469,,,9367915
2018,5,105162077,0.2,3,9367948
2018,5,105165746,1,11,9368373
2018,13,105169545,1,1,9375955
2018,1,105166038,1,11,9368422
2018,13,105166062,0.001,1,9375981
2018,5,105169799,1,11,9368440
2018,3,105166186,1,1,9376016
2018,5,105166186,481,1,9376017
2018,5,105166366,1,9,9376057
2018,5,105170042,1,9,9368493
2018,5,105170197,1,11,9376081
2018,5,105166667,1,1,9376091
2018,12,105170320,0.5,3,9376095
2018,5,105170320,0.5,3,9376096
2018,12,121565135,2.2,1,13112563
2018,17,121560568,,,13112561
2018,1,109291642,1,11,10173447
2018,5,109286903,0.18,3,10173580
2018,5,109286917,0.5,3,10173590
2018,12,109292321,1,11,10162980
2018,12,109292399,1,1,10173608
2018,12,109287033,1,1,10162986
2018,5,109292444,1,1,10173613
2018,12,109287058,1,11,10162991
2018,5,109292536,1,3,10173623
2018,12,109287119,0.1,1,10163011
2018,2,109293370,0,1,10173870
2018,5,109293562,2,3,10163177
2018,5,109293644,0.001,1,10173921
2018,12,109287865,3.9,1,10173927
2018,5,109293775,0.5,3,10173952
2018,5,109294045,1,3,10174014
2018,12,109287104,2,1,10163000
2018,16,109287110,1,11,10173625
2018,12,109293378,1,1,10173875
2018,12,109287863,0.6,1,10173925
2018,12,109287871,0.7,1,10163188
2018,5,109288049,1,1,10174009
2018,5,109294068,1,3,10174019
2018,3,109292127,59,9,10173553
2018,5,109292127,27,1,10162957
2018,5,109292191,0.5,3,10173575
2018,5,109286915,0.5,3,10173586
2018,17,109286915,1,9,10173587
2018,5,109292507,1,3,10162996
2018,5,109287092,3,1,10162998
2018,5,109292568,1,1,10163008
2018,5,109287118,0.1,1,10163010
2018,12,109287711,2.9,1,10163160
2018,5,109293618,3.1,1,10173915
2018,5,109293693,4,1,10163186
2018,12,109293693,0.5,1,10163187
2018,5,109291762,1,1,10173490
2018,5,109292121,,,10173549
2018,12,109292148,4.4,1,10173560
2018,5,109286918,0.5,3,10173589
2018,12,109286918,0.5,1,10162970
2018,17,109292395,1,1,10162984
2018,12,109292404,1,11,10173609
2018,5,109292410,1,1,10162987
2018,12,109292565,3,1,10173627
2018,12,109287712,4.8,1,10163161
2018,5,109293550,1,3,10173904
2018,5,109287831,3,1,10163179
2018,5,109293640,3.6,1,10173918
2018,5,109293678,2.3,1,10173924
2018,5,109293696,0.001,1,10173929
2018,12,109293696,4.71,1,10163189
2018,5,109293701,4.1,1,10173930
2018,5,109293767,0.25,7,10173951
2018,5,109293968,1,3,10173999
2018,5,109288026,1,3,10163227
2018,12,109294070,1,1,10174020
2018,1,109291713,0.5,1,10173465
2018,13,109286715,6,1,10173469
2018,5,109291747,0.1,1,10173474
2018,5,109291749,1,1,10173476
2018,5,109291751,4.65,1,10173477
2018,8,109291773,1,9,10173497
2018,5,109291773,1,1,10162922
2018,3,109286860,5,1,10162951
2018,5,109286860,33.5,1,10173548
2018,12,109292264,1,11,10173596
2018,5,109292298,1,1,10162976
2018,12,109286991,1,11,10162981
2018,5,109292379,2,3,10173604
2018,5,109292389,1,1,10173605
2018,5,109287037,1,1,10162988
2018,12,109293402,2.2,1,10173886
2018,5,109293607,21,1,10173914
2018,5,109287833,1,1,10163180
2018,12,109287876,0.5,1,10173931
2018,2,109293998,1,1,10174005
2018,12,109294001,1,1,10174007
2018,5,109294044,1,3,10174013
2018,12,109294048,1,1,10174016
2018,5,109294056,1,1,10174017
2018,5,109292437,1,3,10162989
2018,5,109293404,25,1,10173887
2018,5,109293766,2,7,10163193
2018,5,109293783,2,1,10173955
2018,5,109288025,1,3,10174006
2018,2,109294077,1,1,10174021
2018,5,106345960,0.3,1,9651063
2018,5,106350827,1,3,9646127
2018,5,106350830,9.1,1,9656077
2018,5,106350856,10.3,1,9651110
2018,12,106346121,21,9,9651127
2018,12,106351053,6.5,1,9656118
2018,12,106341003,0.001,1,9651158
2018,12,106341463,0.1,1,9656244
2018,5,111173284,11.3,1,10470565
2018,5,111180153,2.2,3,10470581
2018,5,111177083,1,9,10481437
2018,12,111176408,0.5,1,10477005
2018,5,111176408,0.5,1,10477004
2018,5,111172946,1,3,10481299
2018,5,111176850,1,3,10477089
2018,12,111173282,1,1,10470563
2018,5,111173117,1,1,10470522
2018,5,111176852,1,3,10477090
2018,5,111180033,1,1,10481386
2018,5,111176898,1,3,10477104
2018,5,111179789,1,7,10470520
2018,5,111173114,1,11,10470521
2018,5,111176678,1,3,10477045
2018,5,111173119,1,1,10477047
2018,2,111173227,,,10470552
2018,5,111180040,20.6,1,10481388
2018,16,111176873,1,9,10477095
2018,16,111180097,1,9,10481399
2018,12,111176705,1,1,10477049
2018,12,111180069,1,1,10477100
2018,12,111179790,1,1,10481326
2018,5,111179802,1,3,10481330
2018,12,111180007,1,11,10470559
2018,5,111180041,11.7,1,10477093
2018,5,111177068,1,9,10477154
2018,5,115419173,19,1,11202524
2018,12,115419173,5.5,1,11202525
2018,16,111173220,6,9,10470550
2018,5,111176848,1,3,10477088
2018,5,111176861,27.7,1,10470561
2018,5,111176892,8.6,1,10477101
2018,5,111180086,1,3,10477106
2018,8,111177089,1,9,10477158
2018,5,111176715,1,1,10481336
2018,5,111180022,1,3,10481383
2018,5,111180264,1,9,10481435
2018,5,115429465,6,1,11207678
2018,5,115418965,1,11,11207697
2018,5,111176812,3.5,1,10470553
2018,5,111173254,7.32,1,10470560
2018,5,111180277,1,9,10481436
2018,16,115430032,1,11,11207829
2018,5,111180061,1,3,10481394
2018,12,111180096,2,1,10481398
2018,12,111176945,0.6,1,10477129
2018,12,111402443,0.05,3,10517513
2018,5,115427117,0.5,1,11212193
2018,12,105162114,5.7,1,9367963
2018,14,105135739,2,9,9363146
2018,5,105136151,1,1,9365109
2018,5,105135942,2.4,1,9365091
2018,8,105136117,1,9,9365099
2018,12,105136179,6.7,1,9363194
2018,5,105136236,0.5,3,9365123
2018,12,105139713,1,1,9363204
2018,5,105136349,1,3,9365148
2018,5,105162106,1,11,9375522
2018,5,105163630,2.4,1,9375531
2018,5,105163709,21,1,9375541
2018,12,105163736,1,1,9375549
2018,5,105162315,1,3,9368002
2018,5,105163843,5.5,3,9375583
2018,5,105164161,1,3,9368077
2018,16,105164233,3,9,9375669
2018,8,105162815,4,1,9375682
2018,1,105162815,184,1,9375681
2018,12,105137267,1,1,9365372
2018,13,105137298,1,11,9365379
2018,13,105140508,1,1,9363424
2018,16,105163036,1,11,9368137
2018,13,105163185,3,1,9368159
2018,13,105140568,4,1,9365408
2018,5,105137503,1,11,9365432
2018,5,105140643,1,11,9365446
2018,12,105137542,4,1,9363455
2018,5,105137708,1,11,9365513
2018,5,105140912,1,4,9363536
2018,5,105141295,0.01,1,9363623
2018,5,105138436,1,1,9363649
2018,16,105141361,2,9,9363645
2018,12,105138436,1,1,9365666
2018,1,105164390,0.001,1,9375705
2018,1,105163185,1,1,9375738
2018,18,105164961,,,9375785
2018,8,105164961,1,1,9375784
2018,5,105164961,0.5,1,9375783
2018,5,105165410,1,1,9375863
2018,5,105165246,29.3,1,9375843
2018,5,105165514,1,3,9375884
2018,5,105165431,1,1,9375869
2018,12,105165567,15.1,1,9368317
2018,2,105165567,1.2,1,9368316
2018,5,105165567,0.2,1,9368318
2018,5,105165629,1,1,9375904
2018,12,105169346,1,11,9368362
2018,13,105169710,1,3,9375977
2018,4,105166187,2,7,9376019
2018,16,105166209,2,9,9376030
2018,12,105166599,1,7,9376084
2018,12,105166629,0.01,1,9376085
2018,12,105166677,0.5,3,9368534
2018,13,105170400,1,11,9368542
2018,5,105166870,1,1,9376138
2018,16,105166870,1,1,9376139
2018,5,105166901,0.1,1,9368587
2018,5,105143853,1,11,9365715
2018,5,105141611,1,11,9363685
2018,5,105143851,1,11,9365714
2018,5,105144108,1,11,9365756
2018,5,105142021,2.7,1,9365772
2018,5,105157435,1,3,9375188
2018,5,105159651,4,1,9367479
2018,5,105156923,11.1,1,9375093
2018,5,105157200,6.8,1,9375130
2018,5,105157358,45.5,1,9367592
2018,12,105157425,1,1,9375184
2018,5,105157449,8.8,1,9375194
2018,5,105157451,18.8,1,9375195
2018,2,105157478,3,1,9375206
2018,12,105157478,1,4,9375205
2018,5,105160828,1,3,9367631
2018,5,105160894,16.4,1,9375223
2018,5,105157607,1,3,9375239
2018,12,105157616,1,1,9375244
2018,5,105157796,1,1,9375327
2018,5,105161060,1.5,3,9367693
2018,12,105157669,0.1,3,9375275
2018,12,105157674,0.1,3,9375276
2018,5,105157674,0.5,3,9367699
2018,5,105127734,1,1,9364402
2018,5,105130871,2.9,1,9364350
2018,5,105127463,15.7,1,9362419
2018,12,105127734,2,1,9362482
2018,5,105137191,1,1,9363395
2018,13,105137472,1,11,9365418
2018,16,105134599,,,9363028
2018,5,105134997,11.8,1,9363089
2018,11,105134997,4.4,1,9365000
2018,12,105134997,50,1,9364998
2018,5,105136234,0.5,3,9365122
2018,5,105136146,0.1,1,9365108
2018,12,105137541,0.1,1,9365448
2018,5,105137649,0.1,3,9365498
2018,5,105140756,1,11,9365504
2018,12,105137935,0.01,1,9365556
2018,5,105141012,1,11,9365561
2018,5,105138315,4.36,1,9365638
2018,5,105138458,1,1,9365676
2018,5,105133367,0.001,3,9364910
2018,5,105134695,2,9,9364951
2018,5,105141613,1,3,9363686
2018,3,105141769,1,11,9363695
2018,12,105157866,1,1,9367760
2018,5,105127055,0.25,3,9362375
2018,5,105157489,1,3,9375208
2018,5,105161307,0.1,1,9375339
2018,12,105127527,0.01,1,9362428
2018,12,105130930,1,11,9362420
2018,5,105131388,1,11,9364399
2018,12,105131388,1,11,9362477
2018,5,105142032,12.1,1,9363732
2018,5,105133141,1,1,9364846
2018,12,105133141,1,11,9364845
2018,5,105133245,1,1,9362988
2018,5,105134440,14,1,9363003
2018,12,105133419,1,11,9363034
2018,16,105134589,16,9,9364920
2018,5,105134607,1,1,9363035
2018,14,105158047,2,1,9375375
2018,12,105159470,3,1,9367425
2018,5,105156832,7,1,9367507
2018,12,105156848,19.2,1,9367514
2018,5,105156848,4.8,1,9367513
2018,5,105160163,10.6,3,9367516
2018,5,105160246,1,1,9367527
2018,5,105157876,1,1,9375343
2018,5,105157316,3.5,1,9375152
2018,5,105170254,1,11,9368521
2018,5,105161377,1,1,9367775
2018,12,105161377,0.01,1,9367776
2018,16,105158047,1.5,1,9375376
2018,5,105158064,0.1,1,9375379
2018,5,105158094,1,1,9375389
2018,12,105158184,1,1,9375426
2018,12,105158196,1,11,9375428
2018,17,105161621,1,9,9367844
2018,5,105158224,1,1,9375438
2018,8,105158224,3,9,9375437
2018,5,105161673,32,9,9367858
2018,9,105161803,1,9,9367879
2018,16,105161803,2,9,9367878
2018,11,105161803,8.6,1,9367877
2018,5,105161889,478.8,1,9367901
2018,12,105149018,,,9369138
2018,12,105158453,,,9375487
2018,5,105158586,1,11,9375520
2018,5,105162241,1,3,9375551
2018,12,105162267,1,11,9367997
2018,5,105162390,1,11,9368025
2018,5,105162692,1,3,9368079
2018,5,105164985,7,1,9368214
2018,13,105162874,24,1,9368114
2018,13,105164510,1,11,9375724
2018,5,105163440,29,1,9375765
2018,12,105164915,53.4,1,9375777
2018,12,105168869,0.5,3,9368262
2018,1,105169711,0.1,1,9375978
2018,12,105169115,0.01,1,9368310
2018,5,105165634,0.7,1,9375905
2018,5,105169409,1,1,9368374
2018,9,105169451,7,9,9368382
2018,13,105166107,1,1,9375989
2018,12,105169802,1,1,9376003
2018,5,105166535,2.2,3,9376078
2018,8,105166636,0.5,3,9368522
2018,12,105166675,0.5,3,9376094
2018,5,105166990,1,9,9376163
2018,5,105170492,1,3,9368570
2018,12,105170492,2,9,9368571
2018,5,105166871,1,11,9376140
2018,5,105170554,1,1,9376149
2018,5,105170574,1,11,9368592
2018,5,105166950,2.86,4,9368596
2018,5,105167034,1,1,9368623
2018,5,105167036,1,3,9376175
2018,5,105138465,1,11,9365677
2018,5,105141514,1,1,9363675
2018,5,105144143,41.3,1,9363733
2018,5,105143869,3,1,9365717
2018,5,105141936,1,11,9363710
2018,5,105144124,0.2,1,9365765
2018,12,105144143,5.4,1,9365776
2018,5,105156522,365,1,9367489
2018,5,105160352,14.1,1,9367543
2018,5,105160371,0.8,1,9367544
2018,5,105160486,73.8,1,9375122
2018,16,105160834,10,9,9367634
2018,12,105160687,2,1,9367591
2018,5,105157400,0.1,3,9375174
2018,5,105161002,1,11,9375258
2018,12,105161022,1,11,9367690
2018,5,105157696,0.1,3,9375282
2018,5,105157767,1,11,9367738
2018,5,105157782,1,11,9375324
2018,5,105161386,1,1,9367777
2018,3,105158069,0.1,3,9375382
2018,5,105161454,1,3,9367793
2018,5,105158037,4,1,9375373
2018,5,105161601,1,1,9367841
2018,12,105158216,1,11,9375435
2018,6,105158252,17,9,9375442
2018,12,105158289,4500,1,9375450
2018,12,105161834,1,1,9367882
2018,12,105161948,25.1,1,9375495
2018,5,105161948,94.6,1,9375494
2018,5,105161959,,,9367919
2018,5,105158505,1.8,1,9367928
2018,5,105162025,1,1,9367930
2018,12,105158515,1,11,9375500
2018,5,105162058,1,3,9367938
2018,12,105137242,1,1,9363398
2018,5,105140435,1,11,9365374
2018,1,105137451,1,1,9365409
2018,13,105137451,1,1,9365411
2018,12,105137286,1,11,9363405
2018,5,105138657,1,11,9364987
2018,13,105162166,1,11,9367972
2018,5,105134482,0.01,1,9364903
2018,12,105133569,1,1,9364969
2018,5,105164888,3.3,1,9368201
2018,12,105164087,7,1,9375653
2018,5,105139626,7,1,9363192
2018,5,105162643,1,3,9368075
2018,5,105162274,1,1,9375564
2018,12,105136286,1,1,9363211
2018,5,105136319,1,3,9365144
2018,5,105139807,1,3,9363235
2018,5,105139932,1.6,1,9363257
2018,5,105162680,1,3,9368076
2018,13,105164653,4.2,1,9375745
2018,13,105137299,1,11,9365378
2018,5,105137636,1,11,9365490
2018,13,105137463,0.251,3,9365416
2018,13,105137477,42,1,9363434
