"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2018,113014511,126775699
2018,113014543,126775735
2018,113014555,126780323
2018,113005931,126775784
2018,113006075,126780545
2018,113006088,126775948
2018,113006094,126770006
2018,113009128,126775959
2018,113009130,126775959
2018,113006099,126780574
2018,113006108,126775977
2018,113006108,126775978
2018,113009151,126780592
2018,113014824,126770045
2018,113014824,126770044
2018,113014831,126780607
2018,113014843,126780618
2018,113014841,126776010
2018,113014849,126776026
2018,113011845,126773195
2018,113003481,126777448
2018,113003482,126777448
2018,113003480,126777448
2018,113006785,126767552
2018,113011960,126777550
2018,113003590,126773322
2018,113003612,126773345
2018,113006859,126777633
2018,113006871,126777648
2018,113012098,126777708
2018,113012102,126767683
2018,113012102,126767681
2018,113012102,126767684
2018,113003670,126773392
2018,113003670,126773393
2018,113003676,126773403
2018,113012121,126767701
2018,113012139,126777743
2018,113003696,126773431
2018,113012154,126777753
2018,113006951,126767733
2018,113012180,126777773
2018,113003722,126773457
2018,113012219,126767780
2018,113012219,126777807
2018,113007046,126773566
2018,113003826,126773569
2018,113007067,126767862
2018,113003851,126777923
2018,113003851,126767868
2018,113007126,126773643
2018,113003903,126778005
2018,113007151,126767949
2018,113003919,126773678
2018,113007181,126778054
2018,113007181,126778053
2018,113012480,126773709
2018,113012480,126773710
2018,113003948,126767988
2018,113003948,126773715
2018,113003965,126778075
2018,113003969,126778083
2018,113003984,126778092
2018,113004005,126773768
2018,113012546,126778136
2018,113012564,126778153
2018,113004032,126778161
2018,113012588,126778174
2018,113007267,126778180
2018,113007296,126778227
2018,113012630,126778234
2018,113012636,126778246
2018,113004116,126773883
2018,113012649,126778259
2018,113004145,126768121
2018,113012662,126778281
2018,113012666,126778288
2018,113012678,126768128
2018,113012696,126778312
2018,113012763,126778377
2018,113012763,126768195
2018,113004252,126774039
2018,113007448,126778412
2018,113007458,126774073
2018,113004289,126774082
2018,113012814,126768243
2018,113012814,126768242
2018,113004314,126768254
2018,113004332,126774122
2018,113004332,126774120
2018,113004345,126768280
2018,113004344,126768280
2018,113004361,126774160
2018,113012883,126778498
2018,113004366,126778498
2018,113007551,126778531
2018,113004862,126768912
2018,113004871,126774650
2018,113004871,126774652
2018,113004877,126774656
2018,113004894,126779165
2018,113013516,126774695
2018,113004918,126768969
2018,113008218,126779191
2018,113008218,126768973
2018,113004930,126774723
2018,113004930,126774724
2018,113013554,126769006
2018,113013555,126774738
2018,113013555,126779223
2018,113013561,126779227
2018,113004959,126774759
2018,113004964,126769034
2018,113004983,126774784
2018,113008297,126779286
2018,113004998,126769071
2018,113005002,126779295
2018,113008315,126774805
2018,113013648,126779318
2018,113013648,126779317
2018,113013647,126769098
2018,113005032,126769116
2018,113005031,126769116
2018,113005039,126774838
2018,113005045,126774845
2018,113005045,126774846
2018,113005055,126779355
2018,113013691,126769143
2018,113005076,126769165
2018,113005097,126769187
2018,113005122,126769210
2018,113005132,126769220
2018,113005132,126779441
2018,113013763,126779451
2018,113013778,126774967
2018,113005164,126769248
2018,113008461,126769268
2018,113005223,126769306
2018,113005230,126775014
2018,113005254,126775043
2018,113008517,126775039
2018,113008517,126775041
2018,113005254,126769338
2018,113008517,126775038
2018,113005264,126779551
2018,113005268,126769349
2018,113005288,126775081
2018,113005293,126769368
2018,113013875,126769368
2018,113005307,126775091
2018,113005348,126769440
2018,113008617,126775160
2018,113013969,126779669
2018,113013969,126779668
2018,113005386,126775177
2018,113005391,126769501
2018,113008644,126769508
2018,113005423,126769527
2018,113005425,126775219
2018,113014010,126775220
2018,113008666,126775219
2018,113005446,126769559
2018,113005446,126779742
2018,113005449,126775249
2018,113014076,126775274
2018,113005471,126775273
2018,113014076,126775275
2018,113014082,126769580
2018,113014083,126769581
2018,113008726,126779820
2018,113014108,126775300
2018,113014120,126779830
2018,113014120,126775308
2018,113008733,126775307
2018,113008733,126769600
2018,113014121,126775306
2018,113008732,126769598
2018,113014133,126775330
2018,113008750,126769624
2018,113008789,126779928
2018,113005568,126775406
2018,113005583,126779964
2018,113005583,126775424
2018,113014222,126779964
2018,113014222,126775424
2018,113008818,126779980
2018,113005603,126775440
2018,113014246,126775444
2018,113014246,126775445
2018,113014251,126780005
2018,113005627,126780022
2018,113005639,126769709
2018,113014288,126775483
2018,113005653,126769726
2018,113014317,126780065
2018,113014332,126780080
2018,113014335,126780086
2018,113014341,126780089
2018,113005694,126769755
2018,113005703,126775552
2018,113005716,126780118
2018,113005791,126769812
2018,113005802,126775651
2018,113005824,126780244
2018,113005839,126775694
2018,113008979,126769843
2018,113005858,126769849
2018,113005868,126780291
2018,113008996,126780301
2018,113008995,126780302
2018,113014575,126780339
2018,113005925,126780365
2018,113005939,126780379
2018,113005939,126780378
2018,113005958,126780413
2018,113005958,126769913
2018,113005984,126775854
2018,113009082,126775894
2018,113006027,126769960
2018,113006073,126769987
2018,113006073,126769986
2018,113009126,126770004
2018,113009138,126770025
2018,113009138,126770020
2018,113006111,126770036
2018,113016125,126770051
2018,113016125,126770050
2018,113012904,126768317
2018,113012907,126774190
2018,113004394,126774207
2018,113013478,126768925
2018,113008178,126768933
2018,113004889,126768937
2018,113013497,126779158
2018,113013497,126779157
2018,113004908,126768962
2018,113013539,126768985
2018,113004929,126768992
2018,113013559,126779225
2018,113004954,126779236
2018,113004963,126769031
2018,113013590,126774771
2018,113004970,126769040
2018,113008292,126774789
2018,113013629,126774807
2018,113013637,126769091
2018,113005016,126779322
2018,113005018,126769101
2018,113008330,126779325
2018,113005025,126774826
2018,113013662,126769110
2018,113005036,126769119
2018,113005052,126769135
2018,113005056,126769138
2018,113005056,126769137
2018,113005065,126779367
2018,113005065,126779366
2018,113008364,126779371
2018,113013715,126779401
2018,113013717,126779402
2018,113013724,126779407
2018,113013724,126779408
2018,113008406,126769200
2018,113008415,126769207
2018,113013760,126779446
2018,113005136,126779450
2018,113005168,126769257
2018,113013813,126769298
2018,113013835,126769323
2018,113013838,126779538
2018,113005258,126779550
2018,113005283,126775074
2018,113005289,126769364
2018,113005329,126779612
2018,113005329,126779611
2018,113008583,126775122
2018,113013918,126779627
2018,113005347,126769442
2018,113013935,126779645
2018,113008607,126769453
2018,113008616,126769469
2018,113013963,126769475
2018,113013983,126775190
2018,113013983,126779684
2018,113005406,126769514
2018,113005406,126779694
2018,113005406,126779693
2018,113005411,126779696
2018,113005418,126775209
2018,113005434,126775230
2018,113005453,126779763
2018,113014072,126779790
2018,113014072,126779789
2018,113005484,126769588
2018,113014105,126779815
2018,113014109,126775303
2018,113008736,126769608
2018,113014125,126769608
2018,113008753,126775344
2018,113005529,126769626
2018,113008764,126779880
2018,113008764,126779882
2018,113005544,126775369
2018,113005544,126769636
2018,113005548,126775378
2018,113005548,126779907
2018,113005553,126779918
2018,113014193,126769647
2018,113005571,126775413
2018,113014224,126769664
2018,113014229,126779973
2018,113005609,126779999
2018,113005625,126775463
2018,113005650,126769717
2018,113014304,126775502
2018,113014306,126769724
2018,113005661,126775509
2018,113005665,126780069
2018,113005679,126780081
2018,113005696,126775540
2018,113005708,126780107
2018,113005710,126780107
2018,113005732,126775576
2018,113005748,126775588
2018,113008931,126775600
2018,113005768,126769798
2018,113005774,126775619
2018,113005788,126780201
2018,113014458,126769824
2018,113005819,126775671
2018,113008990,126775723
2018,113009004,126780322
2018,113005915,126769880
2018,113005915,126775771
2018,113005929,126769889
2018,113009028,126775795
2018,113005954,126775815
2018,113014648,126780415
2018,113014648,126775822
2018,113005973,126780426
2018,113009052,126780426
2018,113014662,126769925
2018,113014662,126780440
2018,113014671,126769931
2018,113014671,126780450
2018,113005996,126780465
2018,113014699,126775881
2018,113014699,126775879
2018,113014721,126780498
2018,113014727,126780510
2018,113006043,126780514
2018,113006042,126780514
2018,113014756,126780537
2018,113006089,126775949
2018,113006100,126770015
2018,113006106,126775974
2018,113014812,126770035
2018,113006681,126773164
2018,113003446,126767455
2018,113006707,126767472
2018,113011849,126767480
2018,113006725,126777424
2018,113006725,126777422
2018,113006725,126767492
2018,113011868,126777437
2018,113003501,126767510
2018,113003515,126777485
2018,113011914,126777495
2018,113003529,126773249
2018,113006765,126773255
2018,113006800,126773281
2018,113003598,126767620
2018,113003624,126767642
2018,113003624,126767643
2018,113003649,126777696
2018,113012095,126777705
2018,113003661,126777710
2018,113003674,126767694
2018,113006922,126767704
2018,113003686,126777737
2018,113003686,126777736
2018,113006933,126777746
2018,113006946,126777757
2018,113006948,126777756
2018,113006995,126767785
2018,113003749,126767784
2018,113012242,126777836
2018,113003800,126777874
2018,113003802,126777874
2018,113003803,126767827
2018,113003820,126777895
2018,113003843,126767861
2018,113003871,126767900
2018,113007109,126773627
2018,113012401,126773640
2018,113007148,126773666
2018,113012432,126767952
2018,113003925,126778027
2018,113003929,126778043
2018,113007193,126773731
2018,113007195,126773730
2018,113007194,126773731
2018,113007195,126773731
2018,113007194,126773730
2018,113007193,126773730
2018,113007203,126768008
2018,113003987,126773749
2018,113003988,126773749
2018,113003999,126768024
2018,113003999,126778116
2018,113007242,126768036
2018,113012581,126773797
2018,113007260,126778165
2018,113004043,126778166
2018,113004065,126773830
2018,113004071,126773836
2018,113012624,126773857
2018,113012633,126773879
2018,113004122,126773890
2018,113004132,126768116
2018,113007324,126778260
2018,113004141,126773898
2018,113012674,126773910
2018,113012672,126778293
2018,113004190,126773951
2018,113004206,126773969
2018,113007388,126768177
2018,113012739,126778353
2018,113004226,126778359
2018,113007421,126774014
2018,113007419,126774014
2018,113012780,126774030
2018,113004255,126774041
2018,113004266,126774059
2018,113012811,126774077
2018,113007465,126768237
2018,113004293,126774091
2018,113004294,126774091
2018,113012832,126774102
2018,113007485,126774113
2018,113012847,126768266
2018,113007494,126778468
2018,113007502,126774135
2018,113004354,126774146
2018,113004354,126768292
2018,113012877,126768296
2018,113004374,126778521
2018,113004380,126778521
2018,113004374,126774179
2018,113012908,126774193
2018,113004841,126779108
2018,113004868,126779136
2018,113008179,126774665
2018,113008179,126774664
2018,113008196,126779170
2018,113004913,126779184
2018,113008221,126774713
2018,113008229,126779204
2018,113013548,126779217
2018,113013556,126779224
2018,113013583,126779250
2018,113013598,126769041
2018,113008290,126774785
2018,113004991,126769058
2018,113013620,126774801
2018,113008317,126779309
2018,113013659,126769107
2018,113013656,126779326
2018,113013664,126779333
2018,113008336,126779333
2018,113013677,126769129
2018,113013682,126769133
2018,113005062,126769146
2018,113005072,126774873
2018,113008372,126769163
2018,113008383,126774883
2018,113013720,126769173
2018,113005094,126769177
2018,113005094,126769180
2018,113005142,126774949
2018,113005142,126769229
2018,113005161,126769245
2018,113008463,126769262
2018,113008462,126769262
2018,113005188,126769262
2018,113008475,126779499
2018,113005218,126775001
2018,113005218,126775002
2018,113008494,126779521
2018,113005239,126775023
2018,113005239,126779530
2018,113005245,126769328
2018,113005256,126775048
2018,113005256,126775045
2018,113005256,126779548
2018,113008527,126775061
2018,113008527,126775059
2018,113005255,126769335
2018,113008525,126769334
2018,113013848,126769334
2018,113005269,126769334
2018,113013857,126769334
2018,113005273,126769334
2018,113005276,126769334
2018,113013868,126769334
2018,113013889,126775093
2018,113013889,126775094
2018,113013909,126769424
2018,113005349,126775138
2018,113005358,126775147
2018,113005358,126775148
2018,113008622,126779667
2018,113005381,126775170
2018,113005392,126769502
2018,113005405,126779692
2018,113005405,126779691
2018,113013989,126775199
2018,113005412,126775200
2018,113008671,126769540
2018,113014021,126769545
2018,113005455,126779764
2018,113014090,126779801
2018,113005494,126775305
2018,113005494,126775304
2018,113014184,126779917
2018,113005565,126775398
2018,113005565,126775397
2018,113014212,126779941
2018,113008803,126769662
2018,113014236,126779981
