"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2018,106340363,101512454,7,,
2018,106345595,101507640,6,,
2018,106350357,101502335,4,,
2018,106340427,101502349,6,,
2018,106340439,101507706,4,,
2018,106340457,101512557,7,,
2018,106345672,101507738,7,,
2018,106345674,101507742,6,,
2018,106350442,101507784,7,,
2018,106340502,101512621,7,,
2018,106345754,101507806,7,,
2018,106350499,101512655,7,,
2018,106345792,101507854,4,,
2018,106350529,101502546,6,,
2018,106339588,101506535,7,,
2018,106344604,101511617,7,,
2018,106339622,101511625,6,,
2018,106344618,101506596,7,,
2018,106349681,101511754,4,,
2018,106339766,101511783,6,,
2018,106339765,101501681,1,,
2018,106349716,101506793,5,,
2018,106349717,101506793,7,,
2018,106349731,101511812,4,,
2018,106349736,101511819,7,,
2018,106339816,101506847,7,,
2018,106349751,101506852,6,,
2018,106349768,101506867,7,,
2018,106344893,101501766,4,,
2018,106339879,101501766,7,,
2018,106339890,101501776,7,,
2018,106344929,101501795,6,,
2018,106339922,101501810,4,,
2018,106344994,101506996,5,,
2018,106339953,101506996,7,,
2018,106345002,101501849,3,,
2018,106345023,101507025,7,,
2018,106345020,101507025,5,,
2018,106345065,101507068,7,,
2018,106345071,101512054,7,,
2018,106349941,101501918,7,,
2018,106349952,101512092,4,,
2018,106345123,101507129,6,,
2018,106349970,101507138,4,,
2018,106340092,101507202,4,,
2018,106350016,101507216,6,,
2018,106350022,101507220,6,,
2018,106340107,101507231,5,,
2018,106350027,101507231,7,,
2018,106350026,101507231,6,,
2018,106350045,101502021,7,,
2018,106350051,101502023,6,,
2018,106340130,101502026,4,,
2018,106350056,101502029,1,,
2018,106340147,101502038,7,,
2018,106345261,101507291,7,,
2018,106345270,101507299,7,,
2018,106345269,101507299,5,,
2018,106350079,101507304,5,,1
2018,106350082,101507304,7,1,
2018,106340167,101512237,7,1,
2018,106350099,101507323,7,,
2018,106350128,101507356,6,,
2018,106345330,101502098,3,,
2018,106345334,101507363,7,,
2018,106350135,101512264,7,,
2018,106345338,101507375,6,,
2018,106340206,101507384,7,,
2018,106340213,101502132,6,,
2018,106344429,101511399,1,,
2018,106339408,101501375,6,,
2018,106339410,101511405,4,,
2018,106339413,101511405,7,,
2018,106344437,101506383,7,,
2018,106349420,101506386,7,,
2018,106349423,101501397,4,,
2018,106349428,101501398,4,,
2018,106344455,101506399,7,,
2018,106339432,101506399,4,,
2018,106339469,101511455,6,,
2018,106344491,101506438,4,,
2018,106349494,101501463,6,,
2018,106339541,101511536,1,,
2018,106344549,101511575,1,,
2018,106339572,101511575,6,,
2018,106344567,101506544,4,,
2018,106339594,101501547,4,,
2018,106344579,101506556,7,,
2018,106349579,101511607,7,,
2018,106344583,101511607,5,,
2018,106339602,101506566,7,,
2018,106339613,101501564,6,,
2018,106344607,101501572,4,,
2018,106344609,101506587,6,,
2018,106349591,101501574,4,,
2018,106344622,101501575,7,,
2018,106344623,101506600,7,,
2018,106344624,101511630,6,,
2018,106344635,101501586,3,,
2018,106339631,101501588,7,,
2018,106344643,101506617,7,,
2018,106339644,101506621,1,,
2018,106339645,101506621,4,,
2018,106344649,101501598,7,,
2018,106339648,101506624,6,,
2018,106339651,101511652,3,,
2018,106339661,101506642,7,,
2018,106339666,101501607,7,,
2018,106339671,101506658,7,,
2018,106349628,101506665,4,,
2018,106344685,101511684,7,,
2018,106344692,101501618,6,,
2018,106349634,101506680,7,1,
2018,106349631,101506680,5,,1
2018,106339684,101506680,6,,
2018,106339685,101506678,6,,
2018,106339691,101506687,7,,
2018,106344706,101511709,7,,
2018,106339703,101511715,6,,
2018,106349650,101511719,7,,
2018,106349660,101506715,7,,
2018,106349666,101501650,7,,
2018,106344735,101511734,6,,
2018,106344738,101511740,7,1,
2018,106349675,101511750,7,,
2018,106349676,101506752,6,,
2018,106344747,101506752,7,,
2018,106349673,101506752,5,,
2018,106349690,101511761,5,,1
2018,106349691,101511761,7,1,
2018,106349697,101501670,6,,
2018,106349698,101511773,7,,
2018,106349706,101506777,7,,
2018,106349710,101506784,6,,
2018,106349715,101501685,6,,
2018,106344804,101501690,7,,
2018,106344803,101506798,6,,
2018,106339790,101506805,1,,
2018,106339791,101511808,4,,
2018,106344814,101506807,7,,
2018,106344815,101501700,7,,
2018,106344827,101506825,4,,
2018,106344831,101511832,4,,
2018,106349741,101511832,7,,
2018,106344833,101501714,4,,
2018,106339817,101506846,7,,
2018,106344864,101501736,7,1,
2018,106344876,101501749,6,,
2018,106339862,101506901,4,,
2018,106344885,101506910,7,,
2018,106339878,101506918,4,,
2018,106344894,101511904,6,,
2018,106339883,101511906,6,,
2018,106344905,101501773,7,,
2018,106339894,101511916,7,,
2018,106344909,101506930,4,,
2018,106339893,101506930,7,,
2018,106344916,101511923,1,,
2018,106349824,101501782,6,,
2018,106344925,101511939,7,,
2018,106344934,101501801,1,,
2018,106339914,101511946,6,,
2018,106349838,101501807,7,,
2018,106349842,101511960,3,,
2018,106339925,101506958,7,,
2018,106339924,101506958,5,,
2018,106344956,101506961,3,,
2018,106349853,101501820,1,,
2018,106344971,101506975,4,,
2018,106349860,101506984,7,,
2018,106349869,101506995,7,,
2018,106344991,101506995,5,,
2018,106345005,101501851,6,,
2018,106349879,101501854,7,,
2018,106345012,101507017,4,,
2018,106345014,101512013,4,,
2018,106345031,101507036,4,,
2018,106345034,101507036,7,,
2018,106345048,101501891,4,,
2018,106345051,101512041,7,,
2018,106339999,101512041,5,,
2018,106345057,101507060,7,,
2018,106349923,101507073,7,,
2018,106345084,101507085,6,,
2018,106345092,101507094,6,,
2018,106345093,101512073,3,,
2018,106340028,101512069,7,,
2018,106340032,101507098,7,,
2018,106349957,101512096,7,,
2018,106349956,101512096,5,,
2018,106349964,101507128,7,,
2018,106349973,101507143,7,,
2018,106345155,101507161,4,,
2018,106345161,101512137,7,,
2018,105127124,100203482,1,,
2018,105138463,100214920,4,,
2018,105138472,100209607,6,,
2018,105138524,100214983,7,,
2018,105138555,100215016,4,,
2018,105134556,100205915,6,,
2018,105134586,100205938,7,,
2018,105134492,100205854,7,,
2018,105133367,100201432,6,,
2018,105134633,100205984,7,,
2018,105134632,100205984,5,,
2018,105134653,100206007,7,,
2018,105134663,100206017,7,1,
2018,105134661,100206017,5,,1
2018,105134672,100201543,5,,
2018,105133469,100201543,7,,
2018,105134695,100201568,6,,
2018,105138559,100215022,4,,
2018,105141489,100215005,7,,
2018,105138545,100215005,4,,
2018,105141658,100209881,5,,
2018,105141541,100215074,7,,
2018,105138585,100215048,7,,
2018,105143648,100215121,7,,
2018,105141591,100209810,7,,
2018,105141659,100209881,7,,
2018,105141611,100209831,6,,
2018,105141612,100215150,7,,
2018,105143687,100215163,7,,
2018,105143762,100215248,5,,
2018,105143737,100215223,7,,
2018,105143733,100215219,4,,
2018,105143754,100215243,7,,
2018,105141705,100215248,7,,
2018,105143780,100215264,7,,
2018,105143781,100215267,4,,
2018,105141722,100209948,7,,
2018,105143789,100215274,4,,
2018,105143801,100215284,7,,
2018,105143805,100215288,7,,
2018,105143845,100215339,7,,
2018,105143847,100215341,7,,
2018,105143846,100215341,5,,
2018,105143851,100215348,6,,
2018,105143853,100215351,6,,
2018,105143921,100215416,6,,
2018,105143930,100210069,4,,
2018,105143935,100215432,4,,
2018,105141835,100215436,4,,
2018,105141846,100215444,4,,
2018,105141880,100215482,4,,
2018,105143976,100215483,7,,
2018,105143964,100215472,7,,
2018,105143962,100215472,4,,
2018,105143981,100210127,5,,
2018,105141891,100210127,7,,
2018,105141896,100210131,7,,
2018,105144136,100215655,7,,
2018,105144025,100215543,7,,
2018,105144027,100215545,4,,
2018,105141983,100215622,7,1,
2018,105144108,100215630,6,,
2018,105141998,100215640,7,,
2018,105142021,100210278,6,,
2018,105142027,100215660,7,,
2018,105144144,100215663,7,,
2018,105142038,100210292,4,,
2018,105144147,100215665,7,,
2018,105144150,100210296,4,,
2018,105107925,100183887,7,,
2018,105113112,100183902,7,,
2018,105107953,100183922,7,,
2018,105113887,100184958,7,,
2018,105113908,100182090,4,,
2018,106345375,101507414,4,,
2018,106345421,101507472,6,,
2018,106345427,101507478,7,,
2018,106350247,101507520,7,,
2018,106345499,101502228,6,,
2018,106340331,101512415,6,,
2018,106350289,101502264,7,,
2018,106345539,101507583,7,,
2018,106350294,101507583,5,,
2018,106345540,101507584,4,,
2018,106345556,101502281,7,,
2018,106340371,101507610,1,,
2018,106340378,101502304,7,,
2018,106340383,101512467,4,,
2018,106350330,101507630,7,,
2018,106350359,101512507,1,,
2018,106345628,101507679,4,,
2018,106345646,101507702,7,,
2018,106340436,101507702,5,,
2018,106340452,101512551,4,,
2018,106350415,101507762,4,,
2018,106345710,101507770,7,,
2018,106350437,101502433,6,,
2018,106345743,101507796,6,,
2018,106350502,101507846,7,,
2018,106350501,101507846,4,,
2018,106350506,101502504,4,,
2018,106345797,101507859,6,,
2018,106350523,101507874,6,,
2018,106350537,101507892,7,,
2018,106345827,101507895,5,,
2018,106345832,101507905,4,,
2018,106345836,101507905,7,,
2018,106345849,101512702,7,,
2018,106350567,101512719,1,,
2018,106340592,101512719,4,,
2018,106350578,101507944,7,,
2018,106345869,101507944,4,,
2018,106340598,101507946,7,,
2018,106350604,101507967,7,,
2018,106350623,101507990,7,,
2018,106350630,101512798,7,,
2018,106340657,101512813,7,,
2018,106345934,101508021,7,,
2018,106350654,101512842,7,,
2018,106340702,101508068,7,,
2018,106340714,101512891,7,,
2018,106346001,101508092,7,,
2018,106350731,101508106,4,,
2018,106350764,101508129,7,,
2018,106346052,101508148,5,,
2018,106350790,101508148,7,,
2018,106340778,101512972,7,,
2018,106346060,101502885,7,1,
2018,106340780,101502885,1,,
2018,106350817,101502893,7,,
2018,106346064,101502893,5,,
2018,106350834,101502914,6,,
2018,106340811,101513011,6,,
2018,106340814,101502945,6,,
2018,106346109,101508210,7,,
2018,106346107,101508210,5,,
2018,106346112,101502967,7,,
2018,106350893,101508214,7,,
2018,106350892,101508214,5,,
2018,106340876,101513053,4,,
2018,106346154,101508252,6,,
2018,106346195,101508292,7,,
2018,106340920,101508308,7,,
2018,106340943,101503096,7,,
2018,106351030,101503122,4,,
2018,106351038,101503126,7,,
2018,106351043,101503135,7,,
2018,106340981,101503145,4,,
2018,106340985,101513157,4,,
2018,106346262,101508370,6,,
2018,106346264,101508373,6,,
2018,106346321,101508437,7,,
2018,106351133,101503235,4,,
2018,106341057,101503247,7,,
2018,106346660,101503632,7,,
2018,106340076,101507173,7,,
2018,106345169,101507173,5,,
2018,106345177,101507183,7,,
2018,106340082,101507185,7,,
2018,106350006,101507195,4,,
2018,106345186,101507195,7,,
2018,106340089,101507198,4,,
2018,106762260,101997376,6,,
2018,106350028,101507230,4,,
2018,106345220,101507240,7,,
2018,106345222,101512185,4,,
2018,106345224,101507244,7,,
2018,106345238,101512200,7,,
2018,106350048,101512203,7,,
2018,106340129,101502025,6,,
2018,106350066,101507287,7,,
2018,106350072,101507300,4,,
2018,106340162,101512232,6,,
2018,106345291,101512241,7,,
2018,106345300,101507330,7,,
2018,106340177,101512245,7,,
2018,106350114,101507341,4,,
2018,106350116,101507341,7,,
2018,106345313,101507346,4,,
2018,106340183,101502090,6,,
2018,106340200,101502113,6,,
2018,106350149,101507383,7,,
2018,106350160,101507396,7,,
2018,106345357,101507401,7,,
2018,106345369,101512286,6,,
2018,106340218,101507411,6,,
2018,106345379,101507420,6,,
2018,106345391,101507435,1,,
2018,106340236,101512309,1,,
2018,106340241,101507440,1,,
2018,106345407,101507455,4,,
2018,106340256,101507466,7,,
2018,106340258,101512326,7,,
2018,106345430,101507479,6,,
2018,106350214,101507484,1,,
2018,106350222,101502190,6,,
2018,106350243,101502205,7,,
2018,106345467,101507519,6,,
2018,106345466,101507518,7,,
2018,106340290,101507522,7,,
2018,106345483,101507533,7,,
2018,106345480,101512379,7,,
2018,106340311,101507544,4,,
2018,106340312,101507546,7,,
2018,106340316,101512395,3,,
2018,106350277,101502244,4,,
2018,106340333,101502251,7,,
2018,106340332,101502253,7,,
2018,106345524,101507573,7,,
2018,106340342,101507573,4,,
2018,106350291,101512429,1,,
2018,106345544,101512442,5,,
2018,106350300,101512445,6,,
2018,106345560,101507599,7,,
2018,106350306,101507599,6,,
2018,106345551,101507599,5,,
2018,106345574,101507619,6,,
2018,106345594,101502313,7,,
2018,106345593,101502313,5,,
2018,106345597,101507643,7,,
2018,106340395,101507643,5,,
2018,106350361,101507668,7,,
2018,106345631,101507681,5,,1
2018,106345632,101507681,7,1,
2018,106345633,101507688,7,,
2018,106340433,101507691,7,,
2018,106340431,101507691,5,,
2018,106345645,101512536,4,,
2018,106340440,101507707,5,,
2018,106345652,101507707,7,,
2018,106340445,101507712,5,,
2018,106345654,101507712,7,,
2018,106340448,101512547,7,,
2018,106345662,101507725,4,,
2018,106340465,101502367,6,,
2018,106350390,101512566,1,,
2018,106345675,101507744,4,,
2018,106345684,101507752,6,,
2018,106350411,101502397,4,,
2018,106345692,101507758,5,,
2018,106340479,101507758,7,,
2018,106350440,101512607,6,,
2018,106340493,101512607,7,,
2018,106345756,101502463,7,,
2018,106340519,101507807,7,,
2018,106345770,101507829,6,,
2018,106345773,101507831,6,,
2018,106350491,101507835,4,,
2018,106350517,101512668,6,,
2018,106345803,101507867,4,,
2018,106350528,101507881,7,,
2018,106345818,101507887,6,,
2018,106345846,101507920,7,,
2018,106340594,101512725,7,,
2018,106345876,101512754,6,,
2018,106350590,101502623,4,,
2018,106340607,101502623,7,,
2018,106350596,101502627,7,,
2018,106345884,101507964,6,,
2018,106350605,101507970,7,1,
2018,106345895,101507978,7,,
2018,106345899,101507989,5,,
2018,106345901,101507989,7,,
2018,106340654,101508005,6,,
2018,106340660,101508014,7,,
2018,106350650,101508030,6,,
2018,106345950,101508038,7,,
2018,106345957,101508047,4,,
2018,106340695,101502740,4,,
2018,106350688,101508066,6,,
2018,106345986,101508081,1,,
2018,106345991,101508084,7,,
2018,106346003,101502794,5,,1
2018,106340727,101502794,7,1,
2018,106350719,101508097,7,,
2018,106350725,101512913,4,,
2018,106346015,101508102,7,,
2018,106350730,101508104,7,,
2018,106350735,101502815,7,,
2018,106350734,101502815,5,,
2018,106350738,101502819,7,,
2018,106350753,101512936,7,,
2018,106340748,101512936,5,,
2018,106350758,101508124,6,,
2018,106350757,101508124,4,,
2018,106340759,101512947,7,,
2018,106346044,101502853,4,,
2018,106340762,101512952,6,,
2018,106350791,101508149,6,,
2018,106346056,101502881,7,,
2018,106350798,101512965,6,,
2018,106350820,101502894,6,,
2018,106346070,101502902,6,,
2018,106346069,101508169,6,,
2018,106350836,101502919,1,,
2018,106340801,101502919,6,,
2018,106350848,101502931,7,,
2018,106346078,101502931,5,,
2018,106346088,101502939,6,,
2018,106350857,101508189,5,,
2018,106340813,101508189,7,,
2018,106346094,101508196,6,,
2018,106340830,101502953,6,,
2018,106340859,101502981,7,,
2018,106340863,101502985,7,,
2018,106346133,101508233,1,,
2018,106346141,101502998,6,,
2018,106340881,101508245,7,,
2018,106346152,101513058,6,,
2018,106346176,101508276,7,,
2018,106340905,101513087,7,,
2018,106346192,101508288,7,,
2018,106350971,101508295,4,,
2018,106350979,101513103,4,,
2018,106340916,101503055,7,,
2018,106340925,101508311,7,,
2018,106350989,101503070,7,,
2018,106350996,101503076,7,,
2018,106346226,101508331,7,,
2018,106346228,101503097,1,,
2018,106346232,101513125,7,,
2018,106340952,101513128,7,,
2018,106340959,101513138,7,,
2018,106351039,101508354,7,,
2018,106340986,101503155,7,,
2018,106341017,101503191,7,,
2018,106341026,101508418,4,,
2018,106341030,101508425,4,,
2018,106341036,101513213,7,,
2018,106341035,101503213,4,,
2018,106346330,101513226,3,,
2018,106346335,101503238,7,,
2018,106346338,101503244,6,,
2018,106762261,101994974,4,,
2018,106759090,102001966,7,,
2018,106762270,102001967,7,,
2018,106759088,102001967,4,,
2018,106759089,102001967,5,,
2018,106764352,102001970,7,,
2018,106759092,101997380,4,,
2018,106764354,102001974,7,,
2018,106759101,101997387,4,,
2018,106762282,101997388,7,,
2018,106759100,102001980,7,,
2018,106759104,102001989,7,,
2018,106759106,102001992,7,,
2018,106764368,101997396,6,,
2018,106764373,102001998,5,,
2018,106759119,102001998,7,,
2018,106762294,102002002,7,,
2018,106762297,101995007,7,,
2018,106762298,101997407,6,,
2018,106764389,101997410,7,,
2018,106764394,101997411,7,,
2018,106762303,101995014,1,,
2018,106759133,102002016,7,,
2018,106764395,101997412,6,,
2018,106764401,101997414,6,,
2018,106764403,102002022,7,,
2018,106762307,102002022,6,,
2018,106759135,102002022,5,,
2018,106764406,102002030,6,,
2018,106764410,102002032,4,,
2018,106764415,101997425,7,,
2018,106762320,101997425,5,,
2018,106764414,101997425,6,,
2018,106759154,102002039,6,,
2018,106762328,101997431,7,,
2018,106762327,101997431,5,,
2018,106762331,101997435,7,,
2018,106759162,101995039,6,,
2018,106764431,102002048,7,,
2018,106764436,101997439,6,,
2018,106762334,102002053,7,,
2018,106764440,101995047,7,,
2018,106762336,101997442,7,,
2018,106759169,101997444,7,,
2018,106759174,101997452,4,,
2018,106764452,102002065,4,,
2018,106759180,101997456,7,1,
2018,106759179,101997456,5,,1
2018,106759181,101997458,7,1,
2018,106759183,101995066,6,,
2018,106762348,101995066,1,,
2018,106351532,101513582,4,,
2018,106346668,101508778,4,,
2018,106341428,101513586,7,,
2018,106341437,101508789,3,,
2018,106341452,101508798,7,,
2018,106346727,101503725,6,,
2018,106341483,101513637,7,,
2018,106346729,101508830,6,,
2018,105161006,100227408,5,,1
2018,105156436,100225960,7,,
2018,105159953,100226321,7,,
2018,105162505,100234156,5,,
2018,105159632,100225993,7,,
2018,105159583,100225950,7,,
2018,105159651,100226020,6,,
2018,105156513,100226085,7,,
2018,105156530,100229601,7,,
2018,105159741,100226129,4,,
2018,105159795,100226187,4,,
2018,105162506,100234156,7,,
2018,105156713,100226321,3,,
2018,105160046,100226387,4,,
2018,105160047,100226387,7,,
2018,105159998,100226348,3,,
2018,105159999,100226348,7,,
2018,105160350,100226704,4,,
2018,105160112,100229852,3,,
2018,105160189,100226522,7,,
2018,105160196,100229925,4,,
2018,105156916,100229945,4,,
2018,105156923,100226577,6,,
2018,105156932,100226583,4,,
2018,105156958,100229994,1,,
2018,105160303,100226638,4,,
2018,105156977,100226641,7,,
2018,105160658,100227008,2,,
2018,105160397,100226756,4,,
2018,105160411,100226769,7,,
2018,105160417,100226779,7,,
2018,105160427,100226786,4,,
2018,105160426,100226786,1,,
2018,105157126,100226819,4,,
2018,105160471,100226831,7,,
2018,105160556,100226915,7,,
2018,105157200,100230240,6,,
2018,105157201,100226922,4,,
2018,105161005,100227408,7,1,
