"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2018,105162497,47,0,29-MAR-18,112542649
2018,105162498,47,0,,112542651
2018,105162475,10,,,112538953
2018,105140292,19,109,,112513602
2018,105140319,20,10253,,112513631
2018,105140332,2,1,,112513654
2018,105140332,11,2,,112513655
2018,105140332,10,,,112513653
2018,105140373,36,2940,,112513720
2018,105137209,9,0,,112513733
2018,105137181,36,300,,112510180
2018,105140493,8,25,14-JAN-18,112513892
2018,105140494,8,25,,112513893
2018,105164270,36,45,,112543029
2018,105164270,63,100,,112539322
2018,105137459,38,1,,112510586
2018,105137496,33,3000,,112510639
2018,105137500,46,500,,112514039
2018,105137535,35,10,,112510696
2018,105140659,10,,,112510732
2018,105140659,11,1,,112510733
2018,105140803,20,40,,112510907
2018,105137713,9,0,27-MAR-18,112510909
2018,105137713,25,30,27-MAR-18,112510908
2018,105137713,51,0,27-MAR-18,112514312
2018,105140803,9,0,,112514305
2018,105140803,25,30,,112514303
2018,105140803,51,0,,112510906
2018,105140819,50,20,,112515930
2018,105137749,3,20,,112515958
2018,105137758,20,1,,112515976
2018,105164011,3,1,,112542677
2018,105140913,10,,,112516078
2018,105141028,63,300,,112514573
2018,105140955,16,50,,112516134
2018,105137883,61,100,,112516133
2018,105137961,36,3407,,112516237
2018,105137995,21,1,,112516286
2018,105137995,9,0,,112516285
2018,105138074,10,,,112516393
2018,105164034,22,0,,112542717
2018,105138093,11,21,,112516414
2018,105138093,10,,,112514700
2018,105141127,19,73,,112514710
2018,105138233,35,125,,112514844
2018,105138251,25,30,,112516617
2018,105138160,10,,,112516504
2018,105141251,38,65,,112514855
2018,105141320,63,0,,112516751
2018,105141320,10,,,112516753
2018,105141334,62,1000,,112514958
2018,105141334,63,2000,,112514959
2018,105138422,19,999,,112516858
2018,105138445,10,,,112515023
2018,105141396,19,40,,112515036
2018,105164034,25,20,,112542718
2018,105162554,25,20,12-JUL-18,112542716
2018,105164062,42,555,,112542748
2018,105164062,26,50,,112542746
2018,105164062,16,150,,112542745
2018,105162580,61,10,,112539047
2018,105164069,61,10,24-JUL-18,112539045
2018,105162598,10,,,112539064
2018,105162598,11,6,,112542771
2018,105164086,38,80,,112539073
2018,105162619,3,350,,112539101
2018,105162625,11,1,,112542800
2018,105162625,10,,,112539106
2018,105164127,22,0,,112539137
2018,105162661,52,0,,112539156
2018,105162696,19,39,,112539205
2018,105164179,19,39,29-JUN-18,112539203
2018,105164179,16,50,29-JUN-18,112542887
2018,105162696,16,50,,112539204
2018,105162803,3,5000,,112539358
2018,105164299,3,1000,14-FEB-18,112539357
2018,105162912,3,10,,112543232
2018,105162966,61,227,,112543315
2018,105162952,61,70,,112539506
2018,105162952,26,53,,112543292
2018,105164328,6,8,,112539395
2018,105162952,62,38,,112539508
2018,105162952,16,292,,112543290
2018,105162952,8,50,,112543288
2018,105164435,10,,,112543311
2018,105162966,7,850,,112543312
2018,105162966,26,500,,112543314
2018,105162966,9,0,,112543313
2018,105162977,31,350,,112543325
2018,105164494,10,,,112543406
2018,105164494,11,3,,112543405
2018,105164513,7,400,,112539629
2018,105164546,20,100,,112539672
2018,105163080,20,100,,112539674
2018,105164582,29,400,,112543534
2018,105163124,60,200,,112543532
2018,105163124,10,10,,112543530
2018,105163124,27,10,,112543531
2018,105163138,11,1,,112543560
2018,105163148,8,30,,112543570
2018,105164655,10,,,112539832
2018,105164655,11,160,,112543677
2018,105164655,20,20,,112543678
2018,105163224,26,501,,112543685
2018,105163222,63,250,,112543683
2018,105163241,10,,,112543711
2018,105163256,20,5500,,112543729
2018,105163273,62,115,,112543746
2018,105163273,63,20,,112539884
2018,105164714,38,25,10-JUL-18,112539905
2018,105163319,20,188,,112543802
2018,105163384,50,37,,112539994
2018,105164781,47,0,,112539996
2018,105163367,42,1000,,112543858
2018,105164770,6,200,,112539979
2018,105164770,10,30,,112543863
2018,105164770,22,0,,112543865
2018,105164770,51,0,,112539982
2018,105164770,20,1195,,112539978
2018,105164770,9,0,,112539980
2018,105164770,25,20,,112543864
2018,105164770,63,40,,112539983
2018,105163389,63,100,,112543881
2018,105164815,61,725,,112543933
2018,105164812,36,900,11-JUL-18,112543930
2018,105164811,38,300,,112543928
2018,105164815,62,375,,112543934
2018,105164815,36,1650,,112543932
2018,105164815,20,40,,112540038
2018,105164815,8,65,,112540037
2018,105163464,47,0,,112543983
2018,105163464,20,8,,112543980
2018,105163464,6,200,,112543975
2018,105163464,38,50,,112540080
2018,105163464,25,25,,112543978
2018,105163464,51,0,,112543982
2018,105164858,3,4000,15-JUL-18,112540095
2018,105163473,38,300,,112540096
2018,105163473,3,4000,,112543991
2018,105163483,11,1,,112540101
2018,105164907,4,300,,112544050
2018,105164918,38,450,,112540173
2018,105163546,11,15,,112540192
2018,105163559,11,1,,112540209
2018,105163559,10,,,112540208
2018,105168603,24,1,,112544187
2018,105165028,10,,,112544274
2018,105165074,8,33,,112544345
2018,105165092,63,10,,112544369
2018,105165105,38,500,,112540423
2018,105168764,3,75,,112544422
2018,105168850,2,17,,112540579
2018,105165238,2,1,31-MAY-18,112544517
2018,105168849,2,1,,112544516
2018,105168860,3,750,,112544523
2018,105168859,3,750,18-JUL-18,112540591
2018,105165242,3,60,,112540588
2018,105168920,11,3,,112540663
2018,105169046,10,,,112544763
2018,105169146,10,,,112545938
2018,105169146,11,594,,112545939
2018,105169154,57,200,,112544886
2018,105165538,24,500,,112545961
2018,105169206,9,0,,112544955
2018,105165610,2,43,,112544978
2018,105165617,10,,,112544991
2018,105169251,3,50,,112545005
2018,105165645,11,1,,112545028
2018,105165645,10,,,112545027
2018,105165648,24,100,,112546104
2018,105169280,54,50,,112545048
2018,105169302,38,300,,112546127
2018,105169318,8,6,,112545091
2018,105165694,10,,,112545110
2018,105165705,7,550,,112546177
2018,105165834,25,10,,112546334
2018,105169389,19,63,,112545166
2018,105165834,9,0,,112545300
2018,105165834,51,0,,112545304
2018,105165866,20,100,,112546379
2018,105169549,4,490,,112545394
2018,105165894,4,20,27-MAY-18,112546418
2018,105165926,11,1,,112546467
2018,105165926,10,,,112545446
2018,105165939,11,5,,112545463
2018,105165939,10,,,112546483
2018,105165949,63,61,,112546501
2018,105165949,60,190,,112546500
2018,105165950,42,336,10-JUN-18,112545482
2018,105165950,36,229,10-JUN-18,112545481
2018,105165949,42,416,,112545480
2018,105165949,36,339,,112545479
2018,105165950,63,4,10-JUN-18,112546502
2018,105169639,3,350,,112545518
2018,105165994,38,500,,112545549
2018,105165994,3,500,,112546556
2018,105166001,38,456,,112546562
2018,105169665,38,456,30-JUN-18,112545555
2018,105166020,10,,,112546578
2018,105169709,10,,,112546606
2018,105169709,11,1,,112546604
2018,105166064,22,0,,112546643
2018,105166064,9,0,,112545630
2018,105169810,3,100,,112545745
2018,105169843,10,,,112546780
2018,105169843,11,2,,112546781
2018,105166188,46,500,,112545807
2018,105166206,35,500,,112545833
2018,105166314,36,800,,112546949
2018,105166313,3,1000,12-FEB-18,112550955
2018,105166314,3,1000,,112546948
2018,105166330,17,250,,112546965
2018,105165901,63,80,,112545415
2018,105165954,4,300,,112546505
2018,105169642,20,100,,112545522
2018,105165986,10,,,112545540
2018,105166008,21,655,,112546567
2018,105169681,8,50,,112546576
2018,105169712,63,149,,112545610
2018,105166071,20,100,,112546652
2018,105166072,20,100,28-JUL-18,112546653
2018,105166108,10,,,112545688
2018,105169767,27,20,,112545685
2018,105166111,27,20,19-JUL-18,112545690
2018,105166108,11,1,,112545687
2018,105169772,10,,,112546700
2018,105169772,11,1,,112546699
2018,105166126,21,1600,,112545701
2018,105169786,10,,,112545713
2018,105169786,11,1,,112545714
2018,105166134,66,1,,112545724
2018,105166134,10,,,112545721
2018,105166134,11,1,,112545723
2018,105169846,10,,,112545802
2018,105166262,29,950,,112546887
2018,105169936,9,0,,112550927
2018,105166296,20,18,,112546929
2018,105169868,3,20,,112545832
2018,105166241,19,500,,112545890
2018,105166241,36,503,,112546861
2018,105166296,17,350,,112546928
2018,105169966,20,2515,,112546968
2018,105169973,36,3550,,112550979
2018,105166376,3,1,,112547013
2018,105166372,3,1,08-MAY-18,112547007
2018,105166442,63,200,,112547108
2018,105166442,3,400,,112547106
2018,105166443,36,3728,,112547109
2018,105166451,10,,,112547126
2018,105170079,3,100,,112551112
2018,105166463,16,200,,112551130
2018,105166463,7,600,,112547147
2018,105166463,23,100,,112547150
2018,105166489,19,1,,112547181
2018,105170149,43,1,,112547220
2018,105166536,63,1,,112551240
2018,105170193,8,1,,112551270
2018,105170205,38,25,,112551294
2018,105166583,7,2300,,112551308
2018,105166589,50,30,,112547308
2018,105170237,42,80,,112547331
2018,105166606,3,250,,112551342
2018,105166625,7,700,,112551361
2018,105170276,25,50,,112551381
2018,105170276,6,10,,112547384
2018,105166660,10,,,112547400
2018,105166680,3,1500,,112547429
2018,105166682,3,1500,02-JUL-18,112551434
2018,105166712,2,388,,112551477
2018,105166731,63,1000,,112551500
2018,105170398,63,400,,112551518
2018,105170403,10,,,112551525
2018,105170403,11,5,,112551523
2018,105170418,63,25,,112551547
2018,105170418,36,20,,112551546
2018,105170418,38,50,,112547526
2018,105170445,50,30,,112547569
2018,105170459,10,,,112551604
2018,105170473,43,2031,,112551627
2018,105170488,46,1000,,112551643
2018,105170525,12,2000,,112551697
2018,105166899,6,1175,23-JUL-18,112551721
2018,105166899,36,350,23-JUL-18,112551722
2018,105170557,50,47,,112547730
2018,105166924,63,4,,112547741
2018,105166938,16,300,,112547766
2018,105166938,7,650,,112547764
2018,105166952,63,400,,112551786
2018,105166962,54,20,,112547787
2018,105170612,50,37,,112547805
2018,105166997,3,474,,112547832
2018,105170648,10,4,,112551870
2018,105170674,11,5,,112551897
2018,105170674,10,,,112551896
2018,105167032,63,1,,112547885
2018,105167069,4,100,,112547933
2018,105170734,25,50,,112547944
2018,105170734,51,0,,112547946
2018,105170734,63,60,,112547947
2018,105170734,7,400,,112547945
2018,105162385,51,0,29-APR-18,112542490
2018,105162386,51,0,,112542491
2018,105163930,63,250,13-JUL-18,112542543
2018,105163933,63,250,,112538868
2018,105163933,20,20,,112538867
2018,105164013,3,500,,112542681
2018,105164119,61,500,,112539119
2018,105162657,36,2,,112542839
2018,105162657,6,30,,112539151
2018,105162657,16,3,,112542837
2018,105164175,17,25,28-JUN-18,112539198
2018,105164178,6,12,,112542886
2018,105164175,6,11,28-JUN-18,112542884
2018,105164178,17,25,,112542888
2018,105162716,19,9,03-JUL-18,112542920
2018,105164202,19,9,,112542921
2018,105165941,61,100,,112546490
2018,105165941,7,200,,112545468
2018,105164248,20,500,,112539292
2018,105164331,30,150,,112543106
2018,105164472,29,100,,112543370
2018,105163030,36,100,,112539602
2018,105163353,36,6,21-JUN-18,112543841
2018,105163354,36,6,,112543843
2018,105163374,29,400,,112543866
2018,105164527,63,8,31-MAR-18,112539642
2018,105164526,63,8,,112543450
2018,105164559,11,1,,112543488
2018,105163110,6,20,15-MAR-18,112539699
2018,105163107,61,200,,112539697
2018,105163110,61,200,15-MAR-18,112543508
2018,105163107,25,1,,112539695
2018,105163107,63,20,,112543506
2018,105163107,20,300,,112543504
2018,105163110,63,20,15-MAR-18,112543510
2018,105163107,6,20,,112543502
2018,105163110,25,1,15-MAR-18,112539702
2018,105163110,51,0,15-MAR-18,112539704
2018,105163110,20,300,15-MAR-18,112539700
2018,105163107,51,0,,112539696
2018,105163126,11,3,,112543533
2018,105163126,10,,,112543535
2018,105164598,4,20,,112543561
2018,105164623,6,1,,112543618
2018,105164623,17,1,,112543620
2018,105164648,20,200,,112539818
2018,105163204,19,200,,112539816
2018,105163282,63,15,,112543757
2018,105165360,19,65,25-JUN-18,112540738
2018,105168950,31,250,,112544643
2018,105163443,20,360,,112543956
2018,105163453,62,150,,112543967
2018,105163486,20,20,,112544004
2018,105164933,51,0,,112544090
2018,105164933,17,500,,112544086
2018,105164933,47,0,,112540189
2018,105163540,60,75,,112544082
2018,105164933,16,150,,112540188
2018,105164933,20,2000,,112544083
2018,105164933,7,350,,112544088
2018,105164995,11,1,,112544196
2018,105168633,19,100,,112544231
2018,105168645,16,1700,,112544257
2018,105168678,63,1,,112544309
2018,105168679,19,50,,112544311
2018,105165081,20,50,,112540397
2018,105165111,9,0,,112540428
2018,105165111,6,120,,112544383
2018,105168751,20,10500,,112544407
2018,105165175,8,38,,112540502
2018,105165201,20,97,,112544477
2018,105168821,63,400,,112540545
2018,105168835,19,10,,112540557
2018,105165231,19,1,,112540570
2018,105165241,38,453,,112540584
2018,105165248,7,20,,112540595
2018,105165291,38,1,,112544587
2018,105165969,11,1,,112545511
2018,105168988,19,65,,112540737
2018,105169012,35,300,,112540772
2018,105169021,42,9,,112540787
2018,105169025,12,400,,112544722
2018,105165421,12,500,,112540809
2018,105169075,38,200,,112544794
2018,105165460,3,1500,,112540856
2018,105165458,3,1500,09-JUL-18,112540854
2018,105165468,38,5102,31-JUL-18,112540871
2018,105165469,36,5100,,112540873
2018,105165469,38,5102,,112540872
2018,105165468,36,5100,31-JUL-18,112544815
2018,105165504,10,,,112540912
2018,105165526,44,40,,112545946
2018,105165544,6,7,06-JUL-18,112545970
2018,105165547,6,7,,112544912
2018,105169184,20,1000,,112545995
2018,105165597,33,110,,112546032
2018,105169224,3,680,,112546041
2018,105165618,10,,,112546067
2018,105165662,7,168,,112545064
2018,105165674,19,20,14-JUL-18,112546131
2018,105165675,19,20,,112546135
2018,105169334,20,1,,112545106
2018,105169365,3,1,,112545148
2018,105169387,11,1,,112545165
2018,105169425,11,50,,112545209
2018,105169425,10,,,112546247
2018,105169434,8,6,,112546255
2018,105165813,20,50,,112546308
2018,105165813,47,0,,112545270
2018,105169470,47,0,12-JUL-18,112545275
2018,105165813,25,35,,112545269
2018,105169470,25,35,12-JUL-18,112545272
2018,105165827,11,10,,112546325
2018,105169486,13,1200,,112545297
2018,105165869,19,60,,112546387
2018,105169521,20,60,,112545364
2018,105165971,25,10,,112546527
2018,105165973,3,200,,112546531
2018,105169659,3,300,,112545544
2018,105166041,8,5,,112546605
2018,105166006,4,149,,112545559
2018,105166658,6,425,,112547397
2018,105166024,63,350,30-JUN-18,112545582
2018,105166022,63,350,,112546586
2018,105166041,2,6,,112545603
2018,105166041,63,1,,112545605
2018,105169754,63,600,,112545664
2018,105166092,8,2,,112546675
2018,105166154,11,1,,112546749
2018,105166154,10,,,112546748
2018,105169844,63,100,,112545801
2018,105169844,50,30,,112546784
2018,105166259,51,0,,112546884
2018,105166259,61,20,,112546885
2018,105169929,10,,,112550916
2018,105169929,11,1,,112550917
2018,105169933,20,400,,112546903
2018,105166317,7,8000,,112546953
2018,105166315,7,8000,17-APR-18,112546951
2018,105169958,3,400,,112546956
2018,105169997,16,200,,112551007
2018,105170009,25,1,,112547008
2018,105170009,9,0,,112547006
2018,105170009,51,0,,112547011
2018,105166420,9,0,,112551068
2018,105170074,16,1,,112547134
2018,105170074,8,105,,112547131
2018,105170074,21,30,,112551105
2018,105166457,3,1000,,112547140
2018,105166457,29,100,,112547142
2018,105170110,20,5500,,112551155
2018,105166479,9,0,,112551158
2018,105170118,36,826,,112551174
2018,105166497,16,250,,112551187
2018,105166497,36,300,,112547191
2018,105170143,51,0,,112551209
2018,105170163,36,25,20-JUL-18,112547242
2018,105166533,36,25,,112551234
2018,105170181,63,90,,112547256
2018,105170186,3,3000,06-JUL-18,112547263
2018,105170185,3,3000,,112551263
2018,105166603,3,300,,112551335
2018,105166617,20,5,,112547347
2018,105170259,29,500,,112547355
2018,105166690,3,1000,,112551442
2018,105166708,26,1500,,112551466
2018,105166724,2,175,,112547482
2018,105166725,8,96,08-JUL-18,112547483
2018,105166724,8,96,,112551489
2018,105166725,2,175,08-JUL-18,112551490
2018,105166733,19,5,,112547492
2018,105170399,50,27,,112551519
2018,105170402,8,8,27-MAY-18,112547503
2018,105170401,8,8,,112551524
2018,105170467,8,37,,112547602
2018,105170476,26,1075,,112551629
2018,105170476,9,0,,112551632
2018,105170491,8,34,,112547637
2018,105166853,2,1,,112551677
2018,105166853,38,1,,112547663
2018,105166853,11,2,,112551675
2018,105166853,10,,,112547662
2018,105170521,10,,,112547685
2018,105166874,3,1000,,112551698
2018,105170552,36,10,,112551736
2018,105170581,16,275,,112547754
2018,105170580,16,100,,112547752
2018,105170613,29,500,,112551816
2018,105170617,11,2,,112551822
2018,105170617,10,,,112551820
2018,105166995,11,1,,112547827
2018,105166995,10,,,112551859
2018,105170651,10,,,112547835
2018,105170668,3,1500,,112551893
2018,105170710,61,100,,112551960
2018,105170710,20,62,,112551958
2018,105170723,10,,,112551982
2018,105118839,11,1,,112483545
2018,105113902,16,1,,112479453
2018,105141527,10,,,112515208
2018,105141408,13,3800,,112515048
2018,105127091,63,75,,112499093
2018,105141408,43,500,,112515049
2018,105127118,19,9,,112502881
2018,105127103,10,,,112499107
2018,105130565,57,60,,112502876
2018,105141408,62,1300,,112515050
2018,105127479,6,25,,112499614
2018,105141406,13,300,28-JAN-18,112516912
2018,105141406,62,100,28-JAN-18,112515047
2018,105138473,19,500,,112516930
2018,105130700,38,400,,112503058
2018,105127257,21,65,,112503070
2018,105127402,20,231,,112503256
2018,105127401,20,75,31-JAN-18,112499511
2018,105127402,9,0,,112499512
2018,105127405,20,10,,112503258
2018,105130896,6,37,,112499568
2018,105127449,10,,,112499567
2018,105127448,6,37,20-FEB-18,112499566
2018,105127464,10,,,112499589
2018,105127471,3,4100,25-FEB-18,112503331
2018,105127470,38,3000,,112499601
2018,105127474,3,4100,,112499604
2018,105127560,38,500,,112499712
2018,105131018,10,,,112503463
2018,105131018,11,1,,112503465
2018,105131098,19,211,14-JAN-18,112503565
2018,105127606,19,211,,112503573
2018,105127606,51,0,,112503574
2018,105131101,11,1,,112503569
2018,105131101,10,,,112503567
2018,105131186,21,40,,112503671
2018,105131194,26,300,,112503679
2018,105131232,20,350,,112503724
2018,105131232,17,20,,112503725
2018,105127639,3,1200,18-JAN-18,112499844
2018,105131244,3,1200,,112503736
2018,105131337,50,50,,112499869
2018,105131350,20,1,,112503885
